id	Site	Stage	Cause	extrapolated_outcome	Status	Percent	Percent_Excluding_Index
Overall	Lymphoma	II	Accident-External	129.35837202190595	NonCancer	1.7407935946966215	2.907297807976037
Overall	Lymphoma	II	Chronic Liver	105.59286029156092	NonCancer	1.4209777996442057	2.3731737379285227
Overall	Lymphoma	II	Nephritis-Nephrosis	103.55105045646684	NonCancer	1.3935008808567735	2.327284560714174
Overall	Lymphoma	II	Alzheimer	98.48881919499946	NonCancer	1.3253777310590698	2.2135121498535955
Overall	Lymphoma	II	Other Infectious	59.54687212641958	NonCancer	0.8013305359496646	1.3383014032957392
Overall	Lymphoma	II	Suicide-Self-Injury	27.07876744527898	NonCancer	0.36440273779140064	0.6085886827875412
Overall	Lymphoma	II	Alive	0	NonCancer	0	0
Overall	Lymphoma	III	Lung	144.74059762372707	Cancer	1.7565606507733866	3.438214911552293
Overall	Lymphoma	III	Colon-Rectum	79.96270710658112	Cancer	0.9704212027497708	1.8994599749867769
Overall	Lymphoma	III	Esophagus	71.86964603906954	Cancer	0.8722044422217177	1.707214788085184
Overall	Lymphoma	III	Other Cancer	58.391240378422104	Cancer	0.7086315579905595	1.3870443860887773
Overall	Lymphoma	III	Pancreas	44.720481501009004	Cancer	0.5427242900607889	1.0623047636454024
Overall	Lymphoma	III	Other Female	33.738650180067594	Cancer	0.4094496381076164	0.8014387949835236
Overall	Lymphoma	III	Stomach	33.112860895487096	Cancer	0.4018551079549405	0.7865735941686998
Overall	Lymphoma	III	Liver-Bile Duct	33.07274656785499	Cancer	0.4013682835904732	0.7856207054719836
Overall	Lymphoma	III	Kidney	32.57098451316697	Cancer	0.39527893826658944	0.7737016875405786
Overall	Lymphoma	III	Uterus	31.60764060974363	Cancer	0.38358787147747125	0.7508181052693931
Overall	Lymphoma	III	Other Digestive	28.948838779010153	Cancer	0.3513208589685698	0.6876600677086042
Overall	Lymphoma	III	Bladder	28.030145373383913	Cancer	0.34017166715271735	0.6658371277855545
Overall	Lymphoma	III	Brain-Nervous	25.452983875776063	Cancer	0.30889543538563186	0.604618401070133
Overall	Lymphoma	III	Breast	20.802448644158353	Cancer	0.2524569010213392	0.49414808491450746
Overall	Lymphoma	III	Prostate	20.30116015296745	Cancer	0.2463733028272749	0.48224031616338847
Overall	Lymphoma	III	Ovary	19.937651980999206	Cancer	0.24196179588591268	0.47360542562230185
Overall	Lymphoma	III	Other Urinary	19.909809993907096	Cancer	0.24162390769304729	0.47294405806711054
Overall	Lymphoma	III	Melanoma	16.18293837061055	Cancer	0.19639488313847756	0.38441474563487593
Overall	Lymphoma	III	Other Respiratory	6.078109370526594	Cancer	0.07376346323454604	0.14438137340096563
Overall	Lymphoma	III	Oral-Pharynx	6.0480572969878486	Cancer	0.07339875360422146	0.14366750673839604
Overall	Lymphoma	III	Cervix	0	Cancer	0	0
Overall	Lymphoma	III	Index	4030.239954535616	Cancer	48.91067905989825	0
Overall	Lymphoma	III	Leukemia	0	Cancer	0	0
Overall	Lymphoma	III	Lymphoma	0	Cancer	0	0
Overall	Lymphoma	III	Myeloma	0	Cancer	0	0
Overall	Lymphoma	III	Other Male	0	Cancer	0	0
Overall	Lymphoma	III	Heart Disease	991.2536069509111	NonCancer	12.029776783384845	23.54655838445929
Overall	Lymphoma	III	Other Non-Cancer	794.367575931329	NonCancer	9.64038320305011	18.869664003467
Overall	Lymphoma	III	Cerebrovascular	230.65926517192756	NonCancer	2.799262926843781	5.4791546948249685
Overall	Lymphoma	III	Alzheimer	219.8860477870217	NonCancer	2.668519997415312	5.223244208988301
Overall	Lymphoma	III	Nephritis-Nephrosis	179.26157073242797	NonCancer	2.1755044991799513	4.258237258096581
Overall	Lymphoma	III	COPD	169.96656356834782	NonCancer	2.062701014178978	4.037440655352093
Overall	Lymphoma	III	Diabetes	159.307795252283	NonCancer	1.933347029760716	3.7842488296671917
Overall	Lymphoma	III	Other Circulatory	157.6731365029522	NonCancer	1.9135089381426236	3.7454186176912856
Overall	Lymphoma	III	Septicemia	146.959463873813	NonCancer	1.7834886392453033	3.490922577217859
Overall	Lymphoma	III	Other Infectious	113.76953856609397	NonCancer	1.3806982835691017	2.702518370106862
Overall	Lymphoma	III	Pneumonia-Influenza	87.03888465550028	NonCancer	1.0562971438774305	2.06754978230354
Overall	Lymphoma	III	Accident-External	79.95658649831634	NonCancer	0.9703469235232566	1.8993145840809134
Overall	Lymphoma	III	Chronic Liver	75.1121306736118	NonCancer	0.9115549839030558	1.7842378155148764
Overall	Lymphoma	III	Suicide-Self-Injury	49.06818004639194	NonCancer	0.5954876219222323	1.165581399330782
Overall	Lymphoma	III	Alive	0	NonCancer	0	0
Overall	Lymphoma	IV	Lung	311.48686765019454	Cancer	1.84399045495024	4.012459719987424
Overall	Lymphoma	IV	Colon-Rectum	118.5430460814271	Cancer	0.701770341471863	1.5270280929483746
Overall	Lymphoma	IV	Prostate	97.07703548408249	Cancer	0.5746923720345872	1.250510808221637
Overall	Lymphoma	IV	Pancreas	96.94520245218213	Cancer	0.5739119254805951	1.2488125833999792
Overall	Lymphoma	IV	Bladder	57.493118968483735	Cancer	0.34035708600807324	0.7406052967104658
Overall	Lymphoma	IV	Esophagus	51.74920532806667	Cancer	0.30635333488081146	0.6666143054011877
Overall	Lymphoma	IV	Other Cancer	48.053930261462526	Cancer	0.28447744649220064	0.6190131257081994
Overall	Lymphoma	IV	Melanoma	45.50893877203557	Cancer	0.26941119329881347	0.5862294776652766
Overall	Lymphoma	IV	Breast	43.150092617943514	Cancer	0.2554469134379796	0.5558436856402633
Overall	Lymphoma	IV	Liver-Bile Duct	41.508639942372646	Cancer	0.245729575789561	0.5346990935979749
Overall	Lymphoma	IV	Other Digestive	41.418352691660466	Cancer	0.24519507868612636	0.5335360463098372
Overall	Lymphoma	IV	Other Respiratory	40.43176665696598	Cancer	0.23935452674026747	0.5208272064336106
Overall	Lymphoma	IV	Ovary	37.09841352649597	Cancer	0.21962120250116013	0.47788817253660143
Overall	Lymphoma	IV	Uterus	32.546760056160785	Cancer	0.19267558640871882	0.41925543996961895
Overall	Lymphoma	IV	Stomach	30.326695362300065	Cancer	0.17953288753433616	0.39065737987455873
Overall	Lymphoma	IV	Cervix	26.986550081665616	Cancer	0.15975935402359467	0.3476308519873454
Overall	Lymphoma	IV	Brain-Nervous	26.137426666879296	Cancer	0.15473257557944173	0.3366927552231682
Overall	Lymphoma	IV	Other Male	20.365326589893023	Cancer	0.12056196181561107	0.2623386765637327
Overall	Lymphoma	IV	Kidney	19.069711258162574	Cancer	0.11289196813972635	0.24564903449187273
Overall	Lymphoma	IV	Oral-Pharynx	18.538228692611003	Cancer	0.10974561148834361	0.23880267078402567
Overall	Lymphoma	IV	Index	9129.009480778768	Cancer	54.043390248512715	0
Overall	Lymphoma	IV	Leukemia	0	Cancer	0	0
Overall	Lymphoma	IV	Lymphoma	0	Cancer	0	0
Overall	Lymphoma	IV	Myeloma	0	Cancer	0	0
Overall	Lymphoma	IV	Other Female	0	Cancer	0	0
Overall	Lymphoma	IV	Other Urinary	0	Cancer	0	0
Overall	Lymphoma	IV	Heart Disease	2203.565990660821	NonCancer	13.045027176538133	28.385529844520264
Overall	Lymphoma	IV	Other Non-Cancer	1763.3256731761292	NonCancer	10.438821176747153	22.714515350883392
Overall	Lymphoma	IV	Cerebrovascular	492.1166033565802	NonCancer	2.9133116466764157	6.339265804049292
Overall	Lymphoma	IV	COPD	396.9910577377357	NonCancer	2.350172020706463	5.113893373369224
Overall	Lymphoma	IV	Pneumonia-Influenza	227.30730035883843	NonCancer	1.3456506059604454	2.928089372208089
Overall	Lymphoma	IV	Septicemia	223.6662521968831	NonCancer	1.3240957387928196	2.8811867236354796
Overall	Lymphoma	IV	Diabetes	212.80323034165085	NonCancer	1.2597870609853827	2.7412532556203466
Overall	Lymphoma	IV	Alzheimer	196.1532956762204	NonCancer	1.1612200785947218	2.52677489674299
Overall	Lymphoma	IV	Accident-External	192.16326475574616	NonCancer	1.1375992467188383	2.475376780120345
Overall	Lymphoma	IV	Other Infectious	167.36306794512873	NonCancer	0.9907830212238263	2.1559097300291215
Overall	Lymphoma	IV	Nephritis-Nephrosis	165.07951413987016	NonCancer	0.9772644692154283	2.1264938264594275
Overall	Lymphoma	IV	Chronic Liver	110.92678914463488	NonCancer	0.656682388968949	1.4289182612033235
Overall	Lymphoma	IV	Other Circulatory	108.09261113447403	NonCancer	0.639904162529446	1.3924094183399527
Overall	Lymphoma	IV	Suicide-Self-Injury	99.00055945547348	NonCancer	0.5860795610672122	1.2752889393636027
Overall	Lymphoma	IV	Alive	0	NonCancer	0	0
Overall	Lymphoma	Unknown/missing	Lung	123.40665445551406	Cancer	3.0568901277065654	5.1102546052848155
Overall	Lymphoma	Unknown/missing	Colon-Rectum	66.09441699046617	Cancer	1.6372161751415946	2.736961797557692
Overall	Lymphoma	Unknown/missing	Breast	39.55728494648074	Cancer	0.9798683415031147	1.6380623756653871
Overall	Lymphoma	Unknown/missing	Pancreas	36.527916077030184	Cancer	0.9048282406992862	1.5126165779122627
Overall	Lymphoma	Unknown/missing	Other Cancer	35.71405762978809	Cancer	0.8846682593457539	1.4789147982439048
Overall	Lymphoma	Unknown/missing	Uterus	34.89505755797561	Cancer	0.8643809154811892	1.445000104525204
Overall	Lymphoma	Unknown/missing	Bladder	34.069031204438275	Cancer	0.8439195245092463	1.4107944533317958
Overall	Lymphoma	Unknown/missing	Brain-Nervous	33.73301572182256	Cancer	0.8355961288536676	1.3968800929185738
Overall	Lymphoma	Unknown/missing	Kidney	29.570847342406765	Cancer	0.7324955992669498	1.2245252047423631
Overall	Lymphoma	Unknown/missing	Melanoma	26.347231986537203	Cancer	0.6526438441054546	1.0910356835274624
Overall	Lymphoma	Unknown/missing	Other Respiratory	26.261900987615608	Cancer	0.6505301210704882	1.0875021372034281
Overall	Lymphoma	Unknown/missing	Oral-Pharynx	24.541506368202995	Cancer	0.6079144505376021	1.01626080450909
Overall	Lymphoma	Unknown/missing	Esophagus	23.324510061537158	Cancer	0.5777683938949011	0.9658651349384866
Overall	Lymphoma	Unknown/missing	Other Male	18.223687725916736	Cancer	0.45141658969325577	0.754640700191814
Overall	Lymphoma	Unknown/missing	Liver-Bile Duct	14.523664929886325	Cancer	0.3597638080229459	0.6014232046159231
Overall	Lymphoma	Unknown/missing	Ovary	7.063941621784528	Cancer	0.17497997576875224	0.29251696647525893
Overall	Lymphoma	Unknown/missing	Prostate	6.1252236284152985	Cancer	0.15172711489757987	0.25364476813357156
Overall	Lymphoma	Unknown/missing	Stomach	6.1240858275524275	Cancer	0.151698930580937	0.2535976519377307
Overall	Lymphoma	Unknown/missing	Cervix	0	Cancer	0	0
Overall	Lymphoma	Unknown/missing	Index	1622.1172986979557	Cancer	40.18125585082873	0
Overall	Lymphoma	Unknown/missing	Leukemia	0	Cancer	0	0
Overall	Lymphoma	Unknown/missing	Lymphoma	0	Cancer	0	0
Overall	Lymphoma	Unknown/missing	Myeloma	0	Cancer	0	0
Overall	Lymphoma	Unknown/missing	Other Digestive	0	Cancer	0	0
Overall	Lymphoma	Unknown/missing	Other Female	0	Cancer	0	0
Overall	Lymphoma	Unknown/missing	Other Urinary	0	Cancer	0	0
Overall	Lymphoma	Unknown/missing	Heart Disease	567.6597130136316	NonCancer	14.061424647352778	23.506719920912257
Overall	Lymphoma	Unknown/missing	Other Non-Cancer	431.898504891485	NonCancer	10.698501483564156	17.88486474554711
Overall	Lymphoma	Unknown/missing	COPD	163.7625010047496	NonCancer	4.056539534425306	6.781385320142173
Overall	Lymphoma	Unknown/missing	Cerebrovascular	139.38187392393607	NonCancer	3.452610203714047	5.771786507426835
Overall	Lymphoma	Unknown/missing	Septicemia	101.28810946685185	NonCancer	2.5089945372021765	4.194328337862533
Overall	Lymphoma	Unknown/missing	Pneumonia-Influenza	60.04425369125711	NonCancer	1.4873483698602206	2.4864252685599495
Overall	Lymphoma	Unknown/missing	Diabetes	59.72655611922583	NonCancer	1.4794787247764636	2.473269450604072
Overall	Lymphoma	Unknown/missing	Chronic Liver	53.73641784860147	NonCancer	1.331097791642345	2.2252185507655566
Overall	Lymphoma	Unknown/missing	Other Circulatory	52.92699389680478	NonCancer	1.311047656596601	2.191700403016174
Overall	Lymphoma	Unknown/missing	Other Infectious	52.66085553147173	NonCancer	1.304455177891299	2.1806796455611828
Overall	Lymphoma	Unknown/missing	Accident-External	49.484242616360305	NonCancer	1.2257677140540082	2.0491364897218256
Overall	Lymphoma	Unknown/missing	Nephritis-Nephrosis	43.66631601514209	NonCancer	1.0816526137018103	1.808216854242995
Overall	Lymphoma	Unknown/missing	Alzheimer	35.276508768433665	NonCancer	0.8738297936198579	1.4607959529219974
Overall	Lymphoma	Unknown/missing	Suicide-Self-Injury	17.265819450722304	NonCancer	0.4276893596909166	0.7149754910005777
Overall	Lymphoma	Unknown/missing	Alive	0	NonCancer	0	0
Overall	Melanoma	I	Lung	1143.2684899648727	Cancer	3.8944968318738	4.37519210594044
Overall	Melanoma	I	Pancreas	767.3321805149396	Cancer	2.61388534035611	2.936515550189073
Overall	Melanoma	I	Colon-Rectum	587.0053488953955	Cancer	1.9996094457534934	2.246419971489688
Overall	Melanoma	I	Prostate	333.16208245315005	Cancer	1.134902856155982	1.2749831959354418
Overall	Melanoma	I	Bladder	295.68128193592	Cancer	1.007226059190353	1.1315473328930241
Overall	Melanoma	I	Brain-Nervous	285.0468668950869	Cancer	0.971000364133693	1.0908503232698716
Overall	Melanoma	I	Leukemia	278.29842789546717	Cancer	0.9480120857591878	1.0650246162747774
Overall	Melanoma	I	Other Cancer	265.1619144314401	Cancer	0.9032630958967165	1.0147522869734096
Overall	Melanoma	I	Kidney	263.6414801873754	Cancer	0.8980837995209682	1.0089337133307146
Overall	Melanoma	I	Lymphoma	254.32538097673603	Cancer	0.8663488928216924	0.9732817872238384
Overall	Melanoma	I	Oral-Pharynx	216.20236034182105	Cancer	0.7364843995838024	0.8273882019457125
Overall	Melanoma	I	Liver-Bile Duct	214.49267937667335	Cancer	0.730660442078871	0.8208453970595037
Overall	Melanoma	I	Myeloma	157.01912347896098	Cancer	0.534879150698191	0.6008989450482844
Overall	Melanoma	I	Stomach	151.75683142726163	Cancer	0.5169533704430496	0.5807605971047882
Overall	Melanoma	I	Other Respiratory	142.02541541884145	Cancer	0.4838037042473138	0.5435192886340452
Overall	Melanoma	I	Esophagus	133.2681258436444	Cancer	0.4539723594619308	0.510005879880854
Overall	Melanoma	I	Ovary	126.16034393944041	Cancer	0.4297599943433724	0.4828049978912041
Overall	Melanoma	I	Breast	113.4768594929075	Cancer	0.3865542290942482	0.43426637243849514
Overall	Melanoma	I	Other Digestive	109.68212579855025	Cancer	0.3736276256933855	0.4197442465779213
Overall	Melanoma	I	Other Urinary	95.74268393736406	Cancer	0.32614349345062016	0.36639917800688826
Overall	Melanoma	I	Uterus	61.26518623829855	Cancer	0.2086973233352587	0.2344567015985987
Overall	Melanoma	I	Other Female	32.04887160037127	Cancer	0.109173155744554	0.1226483291204426
Overall	Melanoma	I	Cervix	10.164376191943123	Cancer	0.03462452715609458	0.038898210584081515
Overall	Melanoma	I	Index	3225.2961981579288	Cancer	10.986838118810223	0
Overall	Melanoma	I	Melanoma	0	Cancer	0	0
Overall	Melanoma	I	Other Male	0	Cancer	0	0
Overall	Melanoma	I	Heart Disease	6496.937867135135	NonCancer	22.13155016737681	24.86323336869762
Overall	Melanoma	I	Other Non-Cancer	5618.541051971956	NonCancer	19.13932774210368	21.501682827141764
Overall	Melanoma	I	Cerebrovascular	1651.6168672965862	NonCancer	5.626164556808101	6.320598479938976
Overall	Melanoma	I	COPD	1487.3339607049647	NonCancer	5.066541629326082	5.69190164943095
Overall	Melanoma	I	Alzheimer	1100.1982719798687	NonCancer	3.7477799154512486	4.210366013571784
Overall	Melanoma	I	Diabetes	929.6835506344685	NonCancer	3.1669285687234923	3.557820553493591
Overall	Melanoma	I	Accident-External	823.1156417098215	NonCancer	2.8039093940244637	3.1499941522883756
Overall	Melanoma	I	Pneumonia-Influenza	451.8498764484435	NonCancer	1.5392079181374967	1.7291913753068933
Overall	Melanoma	I	Other Circulatory	359.2333769720976	NonCancer	1.223713642771827	1.374755841619442
Overall	Melanoma	I	Nephritis-Nephrosis	309.3297451397138	NonCancer	1.053718984669961	1.1837788506787472
Overall	Melanoma	I	Other Infectious	234.02416008704884	NonCancer	0.7971936234059437	0.8955907267624051
Overall	Melanoma	I	Suicide-Self-Injury	228.49273731814742	NonCancer	0.7783510604923948	0.8744224382583983
Overall	Melanoma	I	Septicemia	214.31934070041675	NonCancer	0.7300699710465212	0.8201820445621079
Overall	Melanoma	I	Chronic Liver	189.79891650694148	NonCancer	0.6465421600590731	0.7263444488378522
Overall	Melanoma	I	Alive	0	NonCancer	0	0
Overall	Melanoma	II	Lung	155.122334815425	Cancer	2.985992970460539	4.3291131543363335
Overall	Melanoma	II	Colon-Rectum	83.51750438649326	Cancer	1.6076516725022763	2.3307844565846367
Overall	Melanoma	II	Brain-Nervous	64.98883744324213	Cancer	1.250988208724584	1.813691312700568
Overall	Melanoma	II	Ovary	60.23888406005071	Cancer	1.1595550348421695	1.6811308680803543
Overall	Melanoma	II	Leukemia	58.79031114498178	Cancer	1.131671051876454	1.640704477714957
Overall	Melanoma	II	Liver-Bile Duct	58.39697248501669	Cancer	1.1240995666028235	1.6297272862680259
Overall	Melanoma	II	Kidney	50.577113432167806	Cancer	0.9735729245845584	1.4114927249392217
Overall	Melanoma	II	Pancreas	47.67048236088073	Cancer	0.9176223746079063	1.3303752326033575
Overall	Melanoma	II	Myeloma	44.16002957054403	Cancer	0.8500486924070073	1.2324064431933355
Overall	Melanoma	II	Prostate	42.134955402406234	Cancer	0.8110674764659525	1.175891208103409
Overall	Melanoma	II	Lymphoma	33.54741134151697	Cancer	0.6457634521947443	0.9362322963053521
Overall	Melanoma	II	Other Cancer	29.020791740977828	Cancer	0.5586292924153576	0.8099045919119932
Overall	Melanoma	II	Uterus	24.097676856587352	Cancer	0.46386288463113284	0.6725116018459067
Overall	Melanoma	II	Oral-Pharynx	23.051208186650847	Cancer	0.4437191181260991	0.6433070305634193
Overall	Melanoma	II	Bladder	22.067164827653517	Cancer	0.4247769937950629	0.6158446083729493
Overall	Melanoma	II	Other Male	20.95188535814529	Cancer	0.40330866906920676	0.5847196834680076
Overall	Melanoma	II	Other Urinary	20.917623510275515	Cancer	0.4026491532295576	0.5837635128657446
Overall	Melanoma	II	Other Digestive	20.889381400901406	Cancer	0.4021055130106142	0.5829753395356878
Overall	Melanoma	II	Other Respiratory	16.97929671064563	Cancer	0.32683920520973303	0.4738537286000575
Overall	Melanoma	II	Stomach	7.066630079790296	Cancer	0.13602752800366308	0.19721364606618189
Overall	Melanoma	II	Breast	7.065104372369499	Cancer	0.13599815923714145	0.19717106702640078
Overall	Melanoma	II	Esophagus	6.083572575565471	Cancer	0.11710438066536037	0.16977873685035208
Overall	Melanoma	II	Cervix	0	Cancer	0	0
Overall	Melanoma	II	Index	1611.7641434818138	Cancer	31.02529631341316	0
Overall	Melanoma	II	Melanoma	0	Cancer	0	0
Overall	Melanoma	II	Other Female	0	Cancer	0	0
Overall	Melanoma	II	Heart Disease	959.5235064002501	NonCancer	18.47013486814726	26.77812861954933
Overall	Melanoma	II	Other Non-Cancer	529.0488473816348	NonCancer	10.183808419280746	14.764555518143009
Overall	Melanoma	II	Alzheimer	236.36595424976156	NonCancer	4.549873999032946	6.596438630178178
Overall	Melanoma	II	Cerebrovascular	229.55526841694822	NonCancer	4.418773213030765	6.406367808565245
Overall	Melanoma	II	COPD	165.08213730827362	NonCancer	3.1777119789850556	4.60706869205878
Overall	Melanoma	II	Diabetes	139.93867006001895	NonCancer	2.693718384215957	3.905371448141198
Overall	Melanoma	II	Accident-External	97.64360180672595	NonCancer	1.8795688509475639	2.7250118528788607
Overall	Melanoma	II	Septicemia	96.77559082053583	NonCancer	1.8628602660353382	2.7007876315061274
Overall	Melanoma	II	Other Circulatory	62.68220357522125	NonCancer	1.2065871718040664	1.74931838386238
Overall	Melanoma	II	Other Infectious	51.38569597765174	NonCancer	0.9891375549114868	1.434058433082967
Overall	Melanoma	II	Nephritis-Nephrosis	38.411264227131426	NonCancer	0.7393891092806819	1.0719714181598827
Overall	Melanoma	II	Pneumonia-Influenza	33.45720288000017	NonCancer	0.6440270044273372	0.9337147823841654
Overall	Melanoma	II	Chronic Liver	25.999834938954358	NonCancer	0.5004780546478221	0.7255965272746037
Overall	Melanoma	II	Suicide-Self-Injury	20.030906412790216	NonCancer	0.38558048917786747	0.5590172462790143
Overall	Melanoma	II	Alive	0	NonCancer	0	0
Overall	Melanoma	III	Brain-Nervous	72.0541815478091	Cancer	2.561471082396342	5.422053849187372
Overall	Melanoma	III	Other Cancer	54.907057187113246	Cancer	1.9519039170676589	4.131738288795964
Overall	Melanoma	III	Uterus	47.80726172736743	Cancer	1.6995116149081917	3.5974809775056347
Overall	Melanoma	III	Lung	42.8928477678085	Cancer	1.5248079547745645	3.2276729170498166
Overall	Melanoma	III	Myeloma	37.68988558040608	Cancer	1.3398466256809838	2.836151695805171
Overall	Melanoma	III	Bladder	36.9447571603809	Cancer	1.3133578798571242	2.780081023275837
Overall	Melanoma	III	Pancreas	32.661414943867015	Cancer	1.1610883378552086	2.457760907308298
Overall	Melanoma	III	Liver-Bile Duct	17.17282444750233	Cancer	0.6104807837718567	1.2922494836086331
Overall	Melanoma	III	Leukemia	16.58481704168237	Cancer	0.5895775699140551	1.2480021165635804
Overall	Melanoma	III	Other Digestive	16.44814600731741	Cancer	0.5847190191012233	1.237717665445927
Overall	Melanoma	III	Prostate	16.423618137720393	Cancer	0.5838470720839102	1.235871951194456
Overall	Melanoma	III	Ovary	16.155201827098832	Cancer	0.5743050773941994	1.2156737106631323
Overall	Melanoma	III	Stomach	15.574285407219493	Cancer	0.5536539426668856	1.1719599380159058
